4500
name correct_label glass
face-1153.jpg 0 0
face-1154.jpg 0 0
face-1155.jpg 0 0
face-1156.jpg 0 0
face-1157.jpg 0 0
face-1158.jpg 0 0
face-1159.jpg 0 0
face-1160.jpg 0 0
face-1161.jpg 0 0
face-1162.jpg 1 1
face-1163.jpg 1 1
face-1164.jpg 1 1
face-1165.jpg 1 1
face-1166.jpg 1 1
face-1167.jpg 0 1
face-1168.jpg 1 1
face-1169.jpg 1 0
face-1170.jpg 0 0
face-1171.jpg 1 1
face-1172.jpg 0 0
face-1173.jpg 0 0
face-1174.jpg 0 0
face-1175.jpg 1 1
face-1176.jpg 0 1
face-1177.jpg 0 0
face-1178.jpg 0 0
face-1179.jpg 1 1
face-1180.jpg 0 1
face-1181.jpg 1 1
face-1182.jpg 0 1
face-1183.jpg 0 0
face-1184.jpg 1 1
face-1185.jpg 0 0
face-1186.jpg 0 0
face-1187.jpg 1 1
face-1188.jpg 0 0
face-1189.jpg 1 1
face-1190.jpg 0 0
face-1191.jpg 0 0
face-1192.jpg 1 1
face-1193.jpg 1 1
face-1194.jpg 0 0
face-1195.jpg 0 0
face-1196.jpg 0 1
face-1197.jpg 1 1
face-1198.jpg 1 1
face-1199.jpg 0 0
face-1200.jpg 1 1
face-1201.jpg 0 0
face-1202.jpg 1 1
face-1203.jpg 0 1
face-1204.jpg 1 1
face-1205.jpg 1 1
face-1206.jpg 1 1
face-1207.jpg 0 0
face-1208.jpg 1 1
face-1209.jpg 0 0
face-1210.jpg 0 0
face-1211.jpg 0 0
face-1212.jpg 1 1
face-1213.jpg 1 1
face-1214.jpg 1 1
face-1215.jpg 1 1
face-1216.jpg 1 1
face-1217.jpg 0 0
face-1218.jpg 0 1
face-1219.jpg 0 0
face-1220.jpg 0 1
face-1221.jpg 1 1
face-1222.jpg 0 0
face-1223.jpg 1 1
face-1224.jpg 1 1
face-1225.jpg 0 0
face-1226.jpg 1 0
face-1227.jpg 0 0
face-1228.jpg 1 1
face-1229.jpg 1 1
face-1230.jpg 0 0
face-1231.jpg 1 1
face-1232.jpg 1 1
face-1233.jpg 1 1
face-1234.jpg 0 0
face-1235.jpg 0 0
face-1236.jpg 1 0
face-1237.jpg 0 0
face-1238.jpg 0 0
face-1239.jpg 0 0
face-1240.jpg 0 0
face-1241.jpg 1 1
face-1242.jpg 1 0
face-1243.jpg 1 1
face-1244.jpg 1 1
face-1245.jpg 0 0
face-1246.jpg 0 0
face-1247.jpg 0 0
face-1248.jpg 0 0
face-1249.jpg 0 0
face-1250.jpg 1 1
face-1251.jpg 1 1
face-1252.jpg 0 1
face-1253.jpg 0 0
face-1254.jpg 1 0
face-1255.jpg 1 1
face-1256.jpg 1 1
face-1257.jpg 1 1
face-1258.jpg 0 0
face-1259.jpg 0 0
face-1260.jpg 1 1
face-1261.jpg 0 0
face-1262.jpg 1 1
face-1263.jpg 0 0
face-1264.jpg 1 1
face-1265.jpg 1 1
face-1266.jpg 1 1
face-1267.jpg 0 0
face-1268.jpg 0 1
face-1269.jpg 0 0
face-1270.jpg 1 1
face-1271.jpg 0 0
face-1272.jpg 1 1
face-1273.jpg 0 0
face-1274.jpg 1 1
face-1275.jpg 0 1
face-1276.jpg 0 0
face-1277.jpg 1 1
face-1278.jpg 1 1
face-1279.jpg 0 1
face-1280.jpg 1 1
face-1281.jpg 1 1
face-1282.jpg 0 1
face-1283.jpg 0 0
face-1284.jpg 0 1
face-1285.jpg 1 1
face-1286.jpg 0 0
face-1287.jpg 0 0
face-1288.jpg 1 1
face-1289.jpg 1 1
face-1290.jpg 0 0
face-1291.jpg 1 1
face-1292.jpg 1 1
face-1293.jpg 0 1
face-1294.jpg 0 0
face-1295.jpg 0 0
face-1296.jpg 0 1
face-1297.jpg 1 1
face-1298.jpg 0 0
face-1299.jpg 1 1
face-1300.jpg 1 1
face-1301.jpg 0 0
face-1302.jpg 0 0
face-1303.jpg 0 0
face-1304.jpg 0 0
face-1305.jpg 0 0
face-1306.jpg 1 1
face-1307.jpg 0 1
face-1308.jpg 0 1
face-1309.jpg 0 0
face-1310.jpg 1 1
face-1311.jpg 1 1
face-1312.jpg 1 1
face-1313.jpg 1 1
face-1314.jpg 1 1
face-1315.jpg 1 1
face-1316.jpg 1 1
face-1317.jpg 1 1
face-1318.jpg 0 1
face-1319.jpg 0 1
face-1320.jpg 0 0
face-1321.jpg 0 0
face-1322.jpg 1 1
face-1323.jpg 0 0
face-1324.jpg 0 1
face-1325.jpg 1 1
face-1326.jpg 0 0
face-1327.jpg 1 1
face-1328.jpg 0 0
face-1329.jpg 1 1
face-1330.jpg 0 1
face-1331.jpg 0 0
face-1332.jpg 0 1
face-1333.jpg 0 0
face-1334.jpg 1 1
face-1335.jpg 1 1
face-1336.jpg 0 0
face-1337.jpg 1 1
face-1338.jpg 0 0
face-1339.jpg 0 1
face-1340.jpg 1 1
face-1341.jpg 1 0
face-1342.jpg 1 1
face-1343.jpg 0 0
face-1344.jpg 0 0
face-1345.jpg 0 1
face-1346.jpg 1 1
face-1347.jpg 0 0
face-1348.jpg 0 1
face-1349.jpg 0 1
face-1350.jpg 0 0
face-1351.jpg 0 0
face-1352.jpg 1 1
face-1353.jpg 1 1
face-1354.jpg 0 0
face-1355.jpg 1 1
face-1356.jpg 0 0
face-1357.jpg 0 1
face-1358.jpg 1 1
face-1359.jpg 0 1
face-1360.jpg 1 1
face-1361.jpg 0 0
face-1362.jpg 1 1
face-1363.jpg 1 1
face-1364.jpg 0 0
face-1365.jpg 1 1
face-1366.jpg 1 1
face-1367.jpg 0 0
face-1368.jpg 1 1
face-1369.jpg 0 1
face-1370.jpg 0 0
face-1371.jpg 1 1
face-1372.jpg 1 1
face-1373.jpg 1 1
face-1374.jpg 1 1
face-1375.jpg 0 0
face-1376.jpg 1 1
face-1377.jpg 1 1
face-1378.jpg 0 1
face-1379.jpg 1 1
face-1380.jpg 0 0
face-1381.jpg 0 1
face-1382.jpg 1 1
face-1383.jpg 0 0
face-1384.jpg 1 1
face-1385.jpg 0 0
face-1386.jpg 0 0
face-1387.jpg 0 0
face-1388.jpg 0 0
face-1389.jpg 1 1
face-1390.jpg 0 0
face-1391.jpg 1 1
face-1392.jpg 0 1
face-1393.jpg 1 1
face-1394.jpg 1 1
face-1395.jpg 1 1
face-1396.jpg 1 1
face-1397.jpg 1 1
face-1398.jpg 1 1
face-1399.jpg 1 1
face-1400.jpg 0 0
face-1401.jpg 0 1
face-1402.jpg 0 0
face-1403.jpg 1 1
face-1404.jpg 0 0
face-1405.jpg 1 1
face-1406.jpg 1 1
face-1407.jpg 1 1
face-1408.jpg 0 0
face-1409.jpg 1 1
face-1410.jpg 1 1
face-1411.jpg 0 1
face-1412.jpg 0 0
face-1413.jpg 1 1
face-1414.jpg 0 0
face-1415.jpg 1 1
face-1416.jpg 1 1
face-1417.jpg 0 0
face-1418.jpg 1 1
face-1419.jpg 0 0
face-1420.jpg 0 0
face-1421.jpg 1 1
face-1422.jpg 0 0
face-1423.jpg 0 0
face-1424.jpg 1 1
face-1425.jpg 0 0
face-1426.jpg 1 1
face-1427.jpg 0 1
face-1428.jpg 1 1
face-1429.jpg 1 1
face-1430.jpg 0 0
face-1431.jpg 0 0
face-1432.jpg 1 1
face-1433.jpg 1 1
face-1434.jpg 0 0
face-1435.jpg 1 1
face-1436.jpg 1 1
face-1437.jpg 1 1
face-1438.jpg 0 1
face-1439.jpg 1 1
face-1440.jpg 0 0
face-1441.jpg 1 1
face-1442.jpg 1 1
face-1443.jpg 1 1
face-1444.jpg 1 1
face-1445.jpg 0 0
face-1446.jpg 1 1
face-1447.jpg 0 0
face-1448.jpg 0 0
face-1449.jpg 1 1
face-1450.jpg 0 0
face-1451.jpg 1 1
face-1452.jpg 0 0
face-1453.jpg 1 1
face-1454.jpg 1 1
face-1455.jpg 0 0
face-1456.jpg 0 0
face-1457.jpg 1 1
face-1458.jpg 1 1
face-1459.jpg 1 1
face-1460.jpg 1 1
face-1461.jpg 0 0
face-1462.jpg 0 0
face-1463.jpg 1 1
face-1464.jpg 1 1
face-1465.jpg 0 0
face-1466.jpg 1 1
face-1467.jpg 0 0
face-1468.jpg 1 1
face-1469.jpg 1 1
face-1470.jpg 1 1
face-1471.jpg 0 0
face-1472.jpg 1 1
face-1473.jpg 0 0
face-1474.jpg 1 1
face-1475.jpg 0 0
face-1476.jpg 0 0
face-1477.jpg 0 0
face-1478.jpg 1 1
face-1479.jpg 0 0
face-1480.jpg 0 0
face-1481.jpg 0 0
face-1482.jpg 1 1
face-1483.jpg 0 0
face-1484.jpg 0 0
face-1485.jpg 1 1
face-1486.jpg 1 1
face-1487.jpg 1 1
face-1488.jpg 0 1
face-1489.jpg 0 0
face-1490.jpg 1 1
face-1491.jpg 1 1
face-1492.jpg 1 1
face-1493.jpg 0 0
face-1494.jpg 1 1
face-1495.jpg 1 1
face-1496.jpg 1 1
face-1497.jpg 0 1
face-1498.jpg 0 0
face-1499.jpg 1 1
face-1500.jpg 1 1
face-1501.jpg 1 1
face-1502.jpg 1 1
face-1503.jpg 1 1
face-1504.jpg 1 1
face-1505.jpg 1 1
face-1506.jpg 1 1
face-1507.jpg 1 0
face-1508.jpg 0 0
face-1509.jpg 0 0
face-1510.jpg 0 0
face-1511.jpg 1 1
face-1512.jpg 1 1
face-1513.jpg 1 1
face-1514.jpg 0 0
face-1515.jpg 0 0
face-1516.jpg 0 0
face-1517.jpg 0 0
face-1518.jpg 1 1
face-1519.jpg 1 1
face-1520.jpg 0 1
face-1521.jpg 0 0
face-1522.jpg 1 1
face-1523.jpg 0 0
face-1524.jpg 0 0
face-1525.jpg 0 0
face-1526.jpg 0 1
face-1527.jpg 1 1
face-1528.jpg 1 1
face-1529.jpg 1 1
face-1530.jpg 1 1
face-1531.jpg 1 1
face-1532.jpg 0 0
face-1533.jpg 0 0
face-1534.jpg 0 0
face-1535.jpg 1 1
face-1536.jpg 1 1
face-1537.jpg 0 1
face-1538.jpg 1 1
face-1539.jpg 0 0
face-1540.jpg 1 1
face-1541.jpg 1 1
face-1542.jpg 1 1
face-1543.jpg 1 1
face-1544.jpg 1 1
face-1545.jpg 1 1
face-1546.jpg 1 1
face-1547.jpg 1 1
face-1548.jpg 1 1
face-1549.jpg 1 1
face-1550.jpg 0 0
face-1551.jpg 1 1
face-1552.jpg 0 1
face-1553.jpg 1 1
face-1554.jpg 1 1
face-1555.jpg 0 0
face-1556.jpg 0 0
face-1557.jpg 1 1
face-1558.jpg 1 1
face-1559.jpg 1 1
face-1560.jpg 0 0
face-1561.jpg 1 1
face-1562.jpg 0 0
face-1563.jpg 0 1
face-1564.jpg 1 1
face-1565.jpg 0 1
face-1566.jpg 0 0
face-1567.jpg 0 1
face-1568.jpg 0 0
face-1569.jpg 1 1
face-1570.jpg 1 1
face-1571.jpg 0 0
face-1572.jpg 1 1
face-1573.jpg 0 1
face-1574.jpg 1 1
face-1575.jpg 0 0
face-1576.jpg 1 1
face-1577.jpg 0 0
face-1578.jpg 0 0
face-1579.jpg 0 0
face-1580.jpg 0 0
face-1581.jpg 0 0
face-1582.jpg 1 1
face-1583.jpg 0 0
face-1584.jpg 1 1
face-1585.jpg 1 1
face-1586.jpg 0 0
face-1587.jpg 1 1
face-1588.jpg 0 0
face-1589.jpg 1 1
face-1590.jpg 1 1
face-1591.jpg 1 1
face-1592.jpg 1 1
face-1593.jpg 0 0
face-1594.jpg 1 0
face-1595.jpg 0 0
face-1596.jpg 1 1
face-1597.jpg 0 0
face-1598.jpg 1 1
face-1599.jpg 0 0
face-1600.jpg 1 1
face-1601.jpg 1 1
face-1602.jpg 0 0
face-1603.jpg 1 1
face-1604.jpg 0 0
face-1605.jpg 0 0
face-1606.jpg 1 1
face-1607.jpg 1 1
face-1608.jpg 1 1
face-1609.jpg 1 1
face-1610.jpg 0 0
face-1611.jpg 0 0
face-1612.jpg 0 0
face-1613.jpg 0 1
face-1614.jpg 1 1
face-1615.jpg 0 1
face-1616.jpg 0 0
face-1617.jpg 1 1
face-1618.jpg 0 0
face-1619.jpg 1 1
face-1620.jpg 0 1
face-1621.jpg 0 0
face-1622.jpg 1 1
face-1623.jpg 1 1
face-1624.jpg 0 0
face-1625.jpg 1 1
face-1626.jpg 0 0
face-1627.jpg 1 1
face-1628.jpg 0 0
face-1629.jpg 1 1
face-1630.jpg 1 1
face-1631.jpg 0 0
face-1632.jpg 0 0
face-1633.jpg 0 0
face-1634.jpg 1 1
face-1635.jpg 1 1
face-1636.jpg 1 1
face-1637.jpg 1 1
face-1638.jpg 0 0
face-1639.jpg 0 1
face-1640.jpg 1 1
face-1641.jpg 1 1
face-1642.jpg 1 1
face-1643.jpg 0 0
face-1644.jpg 1 1
face-1645.jpg 1 1
face-1646.jpg 0 1
face-1647.jpg 1 1
face-1648.jpg 1 1
face-1649.jpg 1 1
face-1650.jpg 0 0
face-1651.jpg 0 0
face-1652.jpg 1 1
face-1653.jpg 0 0
face-1654.jpg 0 0
face-1655.jpg 1 1
face-1656.jpg 1 1
face-1657.jpg 1 1
face-1658.jpg 1 1
face-1659.jpg 1 1
face-1660.jpg 0 0
face-1661.jpg 1 1
face-1662.jpg 0 0
face-1663.jpg 0 1
face-1664.jpg 1 1
face-1665.jpg 1 1
face-1666.jpg 0 0
face-1667.jpg 1 1
face-1668.jpg 1 1
face-1669.jpg 1 1
face-1670.jpg 0 0
face-1671.jpg 0 0
face-1672.jpg 1 1
face-1673.jpg 1 1
face-1674.jpg 1 1
face-1675.jpg 1 1
face-1676.jpg 1 1
face-1677.jpg 1 1
face-1678.jpg 0 0
face-1679.jpg 1 1
face-1680.jpg 1 1
face-1681.jpg 0 1
face-1682.jpg 1 1
face-1683.jpg 0 0
face-1684.jpg 1 1
face-1685.jpg 1 1
face-1686.jpg 1 1
face-1687.jpg 0 0
face-1688.jpg 1 1
face-1689.jpg 1 1
face-1690.jpg 0 0
face-1691.jpg 0 0
face-1692.jpg 0 0
face-1693.jpg 0 0
face-1694.jpg 0 0
face-1695.jpg 1 1
face-1696.jpg 0 0
face-1697.jpg 1 1
face-1698.jpg 1 1
face-1699.jpg 1 1
face-1700.jpg 1 1
face-1701.jpg 1 1
face-1702.jpg 1 1
face-1703.jpg 1 1
face-1704.jpg 1 1
face-1705.jpg 1 1
face-1706.jpg 1 1
face-1707.jpg 0 1
face-1708.jpg 0 1
face-1709.jpg 1 1
face-1710.jpg 1 1
face-1711.jpg 1 1
face-1712.jpg 1 1
face-1713.jpg 0 0
face-1714.jpg 1 1
face-1715.jpg 0 1
face-1716.jpg 1 1
face-1717.jpg 0 0
face-1718.jpg 1 1
face-1719.jpg 1 1
face-1720.jpg 1 1
face-1721.jpg 0 1
face-1722.jpg 0 0
face-1723.jpg 1 1
face-1724.jpg 0 0
face-1725.jpg 0 0
face-1726.jpg 1 1
face-1727.jpg 1 1
face-1728.jpg 1 1
face-1729.jpg 1 1
face-1730.jpg 1 0
face-1731.jpg 1 1
face-1732.jpg 1 1
face-1733.jpg 1 1
face-1734.jpg 0 0
face-1735.jpg 0 0
face-1736.jpg 0 0
face-1737.jpg 0 1
face-1738.jpg 0 0
face-1739.jpg 1 1
face-1740.jpg 1 1
face-1741.jpg 0 0
face-1742.jpg 1 1
face-1743.jpg 1 1
face-1744.jpg 1 1
face-1745.jpg 0 0
face-1746.jpg 1 1
face-1747.jpg 1 1
face-1748.jpg 1 1
face-1749.jpg 0 0
face-1750.jpg 1 1
face-1751.jpg 1 1
face-1752.jpg 1 1
face-1753.jpg 0 0
face-1754.jpg 1 1
face-1755.jpg 0 0
face-1756.jpg 0 0
face-1757.jpg 0 1
face-1758.jpg 1 1
face-1759.jpg 0 0
face-1760.jpg 1 1
face-1761.jpg 1 1
face-1762.jpg 0 0
face-1763.jpg 0 1
face-1764.jpg 1 1
face-1765.jpg 0 0
face-1766.jpg 0 0
face-1767.jpg 1 1
face-1768.jpg 1 1
face-1769.jpg 1 1
face-1770.jpg 1 1
face-1771.jpg 0 0
face-1772.jpg 1 1
face-1773.jpg 1 1
face-1774.jpg 1 1
face-1775.jpg 1 1
face-1776.jpg 1 1
face-1777.jpg 0 0
face-1778.jpg 0 0
face-1779.jpg 1 1
face-1780.jpg 0 0
face-1781.jpg 1 1
face-1782.jpg 0 1
face-1783.jpg 1 1
face-1784.jpg 0 1
face-1785.jpg 1 1
face-1786.jpg 1 1
face-1787.jpg 1 1
face-1788.jpg 0 0
face-1789.jpg 1 1
face-1790.jpg 0 0
face-1791.jpg 0 1
face-1792.jpg 0 0
face-1793.jpg 0 1
face-1794.jpg 1 1
face-1795.jpg 1 1
face-1796.jpg 0 0
face-1797.jpg 1 1
face-1798.jpg 0 0
face-1799.jpg 0 0
face-1800.jpg 1 1
face-1801.jpg 1 1
face-1802.jpg 1 1
face-1803.jpg 0 1
face-1804.jpg 0 1
face-1805.jpg 0 0
face-1806.jpg 0 0
face-1807.jpg 0 0
face-1808.jpg 0 0
face-1809.jpg 0 0
face-1810.jpg 0 1
face-1811.jpg 0 0
face-1812.jpg 0 0
face-1813.jpg 1 1
face-1814.jpg 1 1
face-1815.jpg 1 1
face-1816.jpg 1 1
face-1817.jpg 0 0
face-1818.jpg 1 1
face-1819.jpg 1 1
face-1820.jpg 1 1
face-1821.jpg 1 1
face-1822.jpg 1 1
face-1823.jpg 1 1
face-1824.jpg 1 1
face-1825.jpg 1 1
face-1826.jpg 0 0
face-1827.jpg 1 1
face-1828.jpg 1 1
face-1829.jpg 0 0
face-1830.jpg 1 1
face-1831.jpg 1 1
face-1832.jpg 0 0
face-1833.jpg 0 0
face-1834.jpg 0 0
face-1835.jpg 0 0
face-1836.jpg 0 0
face-1837.jpg 1 1
face-1838.jpg 0 0
face-1839.jpg 0 0
face-1840.jpg 0 0
face-1841.jpg 1 1
face-1842.jpg 1 1
face-1843.jpg 0 0
face-1844.jpg 0 0
face-1845.jpg 1 1
face-1846.jpg 1 1
face-1847.jpg 1 1
face-1848.jpg 1 1
face-1849.jpg 1 1
face-1850.jpg 0 0
face-1851.jpg 0 0
face-1852.jpg 0 1
face-1853.jpg 1 1
face-1854.jpg 1 1
face-1855.jpg 1 1
face-1856.jpg 0 1
face-1857.jpg 1 1
face-1858.jpg 1 1
face-1859.jpg 0 1
face-1860.jpg 1 1
face-1861.jpg 1 1
face-1862.jpg 0 0
face-1863.jpg 0 1
face-1864.jpg 1 1
face-1865.jpg 0 0
face-1866.jpg 1 1
face-1867.jpg 1 1
face-1868.jpg 1 1
face-1869.jpg 1 1
face-1870.jpg 1 1
face-1871.jpg 0 0
face-1872.jpg 1 1
face-1873.jpg 0 0
face-1874.jpg 1 1
face-1875.jpg 1 1
face-1876.jpg 0 1
face-1877.jpg 1 1
face-1878.jpg 1 1
face-1879.jpg 1 1
face-1880.jpg 0 0
face-1881.jpg 0 0
face-1882.jpg 1 1
face-1883.jpg 0 1
face-1884.jpg 1 0
face-1885.jpg 0 0
face-1886.jpg 1 1
face-1887.jpg 0 1
face-1888.jpg 1 1
face-1889.jpg 1 1
face-1890.jpg 0 0
face-1891.jpg 0 0
face-1892.jpg 1 1
face-1893.jpg 1 1
face-1894.jpg 0 0
face-1895.jpg 1 1
face-1896.jpg 0 0
face-1897.jpg 0 0
face-1898.jpg 1 1
face-1899.jpg 1 1
face-1900.jpg 0 0
face-1901.jpg 1 1
face-1902.jpg 0 1
face-1903.jpg 0 1
face-1904.jpg 1 1
face-1905.jpg 1 1
face-1906.jpg 1 1
face-1907.jpg 0 1
face-1908.jpg 1 1
face-1909.jpg 1 1
face-1910.jpg 1 1
face-1911.jpg 0 0
face-1912.jpg 1 1
face-1913.jpg 1 1
face-1914.jpg 1 1
face-1915.jpg 1 1
face-1916.jpg 1 1
face-1917.jpg 1 1
face-1918.jpg 0 0
face-1919.jpg 0 0
face-1920.jpg 1 1
face-1921.jpg 1 1
face-1922.jpg 0 1
face-1923.jpg 0 0
face-1924.jpg 1 1
face-1925.jpg 1 1
face-1926.jpg 1 1
face-1927.jpg 0 0
face-1928.jpg 1 1
face-1929.jpg 1 1
face-1930.jpg 1 1
face-1931.jpg 0 0
face-1932.jpg 0 0
face-1933.jpg 0 0
face-1934.jpg 1 1
face-1935.jpg 1 1
face-1936.jpg 1 1
face-1937.jpg 1 1
face-1938.jpg 1 1
face-1939.jpg 1 1
face-1940.jpg 1 1
face-1941.jpg 1 1
face-1942.jpg 1 1
face-1943.jpg 0 0
face-1944.jpg 0 0
face-1945.jpg 0 1
face-1946.jpg 0 0
face-1947.jpg 1 1
face-1948.jpg 0 0
face-1949.jpg 1 1
face-1950.jpg 0 0
face-1951.jpg 1 1
face-1952.jpg 0 0
face-1953.jpg 1 1
face-1954.jpg 1 1
face-1955.jpg 0 0
face-1956.jpg 0 1
face-1957.jpg 0 0
face-1958.jpg 1 1
face-1959.jpg 1 1
face-1960.jpg 1 1
face-1961.jpg 0 1
face-1962.jpg 0 1
face-1963.jpg 0 0
face-1964.jpg 1 1
face-1965.jpg 0 0
face-1966.jpg 1 1
face-1967.jpg 1 1
face-1968.jpg 1 1
face-1969.jpg 0 0
face-1970.jpg 0 0
face-1971.jpg 0 0
face-1972.jpg 0 0
face-1973.jpg 1 1
face-1974.jpg 1 1
face-1975.jpg 0 0
face-1976.jpg 1 1
face-1977.jpg 1 1
face-1978.jpg 1 1
face-1979.jpg 1 1
face-1980.jpg 1 1
face-1981.jpg 1 1
face-1982.jpg 1 1
face-1983.jpg 1 1
face-1984.jpg 0 0
face-1985.jpg 1 1
face-1986.jpg 0 0
face-1987.jpg 0 1
face-1988.jpg 1 1
face-1989.jpg 1 1
face-1990.jpg 0 0
face-1991.jpg 1 1
face-1992.jpg 0 0
face-1993.jpg 0 1
face-1994.jpg 0 0
face-1995.jpg 1 1
face-1996.jpg 0 0
face-1997.jpg 1 1
face-1998.jpg 1 1
face-1999.jpg 0 0
face-2000.jpg 0 0
face-2001.jpg 1 1
face-2002.jpg 1 1
face-2003.jpg 1 1
face-2004.jpg 1 1
face-2005.jpg 1 1
face-2006.jpg 1 1
face-2007.jpg 0 0
face-2008.jpg 0 0
face-2009.jpg 1 1
face-2010.jpg 0 0
face-2011.jpg 1 1
face-2012.jpg 0 0
face-2013.jpg 1 1
face-2014.jpg 1 1
face-2015.jpg 0 0
face-2016.jpg 0 1
face-2017.jpg 0 0
face-2018.jpg 0 0
face-2019.jpg 1 1
face-2020.jpg 1 1
face-2021.jpg 1 1
face-2022.jpg 1 1
face-2023.jpg 0 0
face-2024.jpg 0 0
face-2025.jpg 1 1
face-2026.jpg 1 1
face-2027.jpg 0 1
face-2028.jpg 0 0
face-2029.jpg 1 1
face-2030.jpg 0 0
face-2031.jpg 1 1
face-2032.jpg 1 1
face-2033.jpg 1 1
face-2034.jpg 1 1
face-2035.jpg 1 1
face-2036.jpg 0 1
face-2037.jpg 0 0
face-2038.jpg 1 1
face-2039.jpg 1 1
face-2040.jpg 1 1
face-2041.jpg 0 0
face-2042.jpg 0 1
face-2043.jpg 0 0
face-2044.jpg 0 0
face-2045.jpg 1 1
face-2046.jpg 0 0
face-2047.jpg 0 0
face-2048.jpg 0 0
face-2049.jpg 1 1
face-2050.jpg 1 1
face-2051.jpg 0 1
face-2052.jpg 1 1
face-2053.jpg 1 1
face-2054.jpg 0 0
face-2055.jpg 1 1
face-2056.jpg 0 0
face-2057.jpg 0 0
face-2058.jpg 0 0
face-2059.jpg 1 1
face-2060.jpg 0 0
face-2061.jpg 0 0
face-2062.jpg 0 0
face-2063.jpg 1 1
face-2064.jpg 1 1
face-2065.jpg 0 0
face-2066.jpg 0 0
face-2067.jpg 0 0
face-2068.jpg 0 0
face-2069.jpg 0 0
face-2070.jpg 0 0
face-2071.jpg 0 0
face-2072.jpg 1 1
face-2073.jpg 1 1
face-2074.jpg 1 1
face-2075.jpg 1 1
face-2076.jpg 0 0
face-2077.jpg 1 1
face-2078.jpg 0 0
face-2079.jpg 1 1
face-2080.jpg 0 0
face-2081.jpg 1 1
face-2082.jpg 0 0
face-2083.jpg 0 0
face-2084.jpg 0 0
face-2085.jpg 1 1
face-2086.jpg 0 0
face-2087.jpg 0 0
face-2088.jpg 1 1
face-2089.jpg 1 1
face-2090.jpg 1 1
face-2091.jpg 0 1
face-2092.jpg 1 1
face-2093.jpg 0 0
face-2094.jpg 0 1
face-2095.jpg 0 0
face-2096.jpg 1 1
face-2097.jpg 0 0
face-2098.jpg 1 1
face-2099.jpg 0 0
face-2100.jpg 1 1
face-2101.jpg 1 1
face-2102.jpg 0 0
face-2103.jpg 1 1
face-2104.jpg 0 0
face-2105.jpg 0 0
face-2106.jpg 1 1
face-2107.jpg 0 0
face-2108.jpg 0 0
face-2109.jpg 0 0
face-2110.jpg 0 0
face-2111.jpg 0 0
face-2112.jpg 1 1
face-2113.jpg 0 1
face-2114.jpg 0 1
face-2115.jpg 0 1
face-2116.jpg 0 1
face-2117.jpg 1 1
face-2118.jpg 1 1
face-2119.jpg 0 0
face-2120.jpg 1 1
face-2121.jpg 0 1
face-2122.jpg 1 1
face-2123.jpg 1 1
face-2124.jpg 1 1
face-2125.jpg 1 1
face-2126.jpg 0 0
face-2127.jpg 1 1
face-2128.jpg 1 1
face-2129.jpg 0 1
face-2130.jpg 1 1
face-2131.jpg 1 1
face-2132.jpg 1 1
face-2133.jpg 1 1
face-2134.jpg 0 0
face-2135.jpg 1 1
face-2136.jpg 0 1
face-2137.jpg 0 1
face-2138.jpg 1 1
face-2139.jpg 1 1
face-2140.jpg 1 1
face-2141.jpg 1 1
face-2142.jpg 0 1
face-2143.jpg 0 0
face-2144.jpg 0 0
face-2145.jpg 0 1
face-2146.jpg 0 0
face-2147.jpg 1 1
face-2148.jpg 0 0
face-2149.jpg 1 0
face-2150.jpg 1 1
face-2151.jpg 0 1
face-2152.jpg 1 1
face-2153.jpg 0 0
face-2154.jpg 1 1
face-2155.jpg 1 1
face-2156.jpg 1 1
face-2157.jpg 1 1
face-2158.jpg 1 1
face-2159.jpg 1 1
face-2160.jpg 1 1
face-2161.jpg 0 1
face-2162.jpg 1 1
face-2163.jpg 1 1
face-2164.jpg 1 1
face-2165.jpg 0 1
face-2166.jpg 1 1
face-2167.jpg 1 1
face-2168.jpg 1 1
face-2169.jpg 0 0
face-2170.jpg 1 1
face-2171.jpg 0 0
face-2172.jpg 0 0
face-2173.jpg 0 0
face-2174.jpg 1 1
face-2175.jpg 0 0
face-2176.jpg 0 0
face-2177.jpg 0 1
face-2178.jpg 1 1
face-2179.jpg 0 0
face-2180.jpg 1 1
face-2181.jpg 1 1
face-2182.jpg 0 1
face-2183.jpg 0 0
face-2184.jpg 0 0
face-2185.jpg 0 0
face-2186.jpg 1 1
face-2187.jpg 1 1
face-2188.jpg 0 0
face-2189.jpg 1 1
face-2190.jpg 1 1
face-2191.jpg 1 1
face-2192.jpg 1 0
face-2193.jpg 1 1
face-2194.jpg 1 1
face-2195.jpg 0 0
face-2196.jpg 1 1
face-2197.jpg 1 1
face-2198.jpg 0 0
face-2199.jpg 1 1
face-2200.jpg 1 0
face-2201.jpg 1 1
face-2202.jpg 1 1
face-2203.jpg 0 0
face-2204.jpg 0 0
face-2205.jpg 0 0
face-2206.jpg 1 1
face-2207.jpg 1 1
face-2208.jpg 1 1
face-2209.jpg 0 0
face-2210.jpg 1 1
face-2211.jpg 1 1
face-2212.jpg 1 1
face-2213.jpg 1 1
face-2214.jpg 1 1
face-2215.jpg 0 0
face-2216.jpg 0 0
face-2217.jpg 0 0
face-2218.jpg 0 1
face-2219.jpg 0 0
face-2220.jpg 0 1
face-2221.jpg 1 1
face-2222.jpg 1 1
face-2223.jpg 0 0
face-2224.jpg 0 0
face-2225.jpg 1 1
face-2226.jpg 0 0
face-2227.jpg 1 1
face-2228.jpg 0 0
